rowId,outlierScore,predictedLabel,label,col0,col1,col2,col3,col4,col5
5481,0.4457065076806128,0.0,0.0,0.15328914,-0.12957796,0.40016284,1.7311855,-0.37786573,0.77893868
5482,0.38356449167562123,0.0,0.0,-0.043533839,-0.38614689,-0.18589744,-0.85955255,-0.37786573,-0.94572324
5483,0.3950398724506962,0.0,0.0,-0.18124217,-0.37287609,-0.230979,0.76029165,-0.37786573,1.2878054
5484,0.4548733928626488,0.0,0.0,-0.11806233,-0.33748727,1.9780174,0.62780113,0.30935161,1.0836493
5485,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5486,0.45012571074935726,0.0,0.0,-0.16989351,-0.33748727,1.4370387,0.80881524,-0.37786573,1.3304648
5487,0.3949927076055195,0.0,0.0,0.019307232,-0.3949941,0.12967348,0.88645299,0.55678541,1.0409898
5488,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5489,0.4191207865516652,0.0,0.0,-0.48172751,-0.42153571,0.17475504,-0.85955255,-0.37786573,-0.94572324
5490,0.40574235491594857,0.0,0.0,0.82082731,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324
5491,0.4470021739963994,0.0,0.0,-0.35519845,-0.33306367,0.94114155,0.48391813,-0.37786573,1.3700772
5492,0.4121874501967729,0.0,0.0,0.10941896,-0.018987906,0.49032595,0.8083933,0.34237571,1.1537327
5493,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5494,0.3861343950044422,0.0,0.0,-0.25915832,-0.42153571,-0.230979,-0.85955255,-0.37786573,-0.94572324
5495,0.4538513016648186,0.0,0.0,0.30624193,0.49857356,-0.005571199,0.5750581,0.52063341,0.70580814
5496,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5497,0.3781452808852749,0.0,0.0,0.14448122,-0.30209845,-0.18589744,0.8303344,-0.37786573,1.0440369
5498,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5499,0.5375951268556809,0.0,0.0,1.2151508,2.617479,-0.41130523,-0.85955255,-0.37786573,-0.94572324
5500,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5501,0.4963702250121702,0.0,0.0,0.84386339,0.75071888,0.35508128,-0.85955255,-0.37786573,-0.94572324
5502,0.46654748173082833,0.0,0.0,0.64043447,0.94535738,-0.005571199,0.4083901,0.55609398,1.0013774
5503,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5504,0.4428441066589601,0.0,0.0,0.19275536,0.84361453,-0.230979,-0.85955255,-0.37786573,-0.94572324
5505,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5506,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5507,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5508,0.43894532858653307,0.0,0.0,0.42040603,0.64012883,-0.14081588,-0.85955255,-0.37786573,-0.94572324
5509,0.42071430715744956,0.0,0.0,0.56607536,0.11372016,-0.32114211,-0.85955255,-0.37786573,-0.94572324
5510,0.4554896188963506,0.0,0.0,0.19461857,0.10044935,0.53540751,1.1615607,-0.37786573,1.5102441
5511,0.5751782726955394,0.0,0.0,0.81439075,4.5727112,0.53540751,1.2159915,0.10570849,0.74846762
5512,0.5729469303978846,0.0,0.0,1.0493249,3.0863809,-0.27606055,1.1636704,1.5060554,0.55040574
5513,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5514,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5515,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5516,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5517,0.4181419214227681,0.0,0.0,0.5359252,0.22431022,-0.36622367,0.42737759,-0.37786573,0.72409077
5518,0.3944515801780393,0.0,0.0,-0.17192611,-0.42595931,-0.005571199,-0.85955255,-0.37786573,-0.94572324
5519,0.45772632206721947,0.0,0.0,0.31183157,0.44991393,0.40016284,1.3316042,0.41527237,1.2512401
5520,0.3979463784919636,0.0,0.0,0.050134927,-0.32421646,-0.41130523,0.44678703,-0.37786573,0.82769237
5521,0.44513349275643577,0.0,0.0,0.1397385,-0.31979286,-0.050652758,1.0413066,2.2933328,1.0409898
5522,0.4005412125283294,0.0,0.0,0.21375885,-0.2136264,-0.230979,-0.85955255,-0.37786573,-0.94572324
5523,0.42212284122592925,0.0,0.0,0.15515235,-0.16939038,0.12967348,0.73835054,1.4300637,1.1232616
5524,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5525,0.5614519560795711,0.0,0.0,0.89417012,4.7983149,-0.18589744,0.35649095,-0.37786573,0.087245646
5526,0.4224413095467734,0.0,0.0,0.47664117,0.22873382,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5527,0.3844698134719372,0.0,0.0,-0.11416653,-0.42595931,-0.230979,-0.85955255,-0.37786573,-0.94572324
5528,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5529,0.4529081815794004,0.0,0.0,0.054538883,-0.32421646,0.2198366,1.3775962,-0.37786573,0.29749595
5530,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5531,0.40695069589196564,0.0,0.0,0.19817562,-0.44807732,0.26491816,-0.85955255,-0.37786573,-0.94572324
5532,0.44963825389722106,0.0,0.0,0.11416168,0.060636934,0.85097843,0.3674615,0.59083019,0.96785924
5533,0.3997737776662228,0.0,0.0,0.069783348,-0.24459162,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5534,0.4093489251467762,0.0,0.0,0.65500141,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324
5535,0.40654241017362214,0.0,0.0,-0.16057745,-0.35075807,-0.005571199,0.38729288,0.81857465,1.2969467
5536,0.38856621603772945,0.0,0.0,-0.24865658,-0.43480652,0.039510361,-0.85955255,-0.37786573,-0.94572324
5537,0.5967703534182792,0.0,0.0,0.69429825,5.0371895,0.35508128,-0.85955255,-0.37786573,-0.94572324
5538,0.4055112902740796,0.0,0.0,-0.13364556,-0.16054318,0.76081531,0.41936065,-0.37786573,0.97395345
5539,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5540,0.39560308657839394,0.0,0.0,0.056571479,-0.31536926,0.44524439,0.66535418,0.38616639,1.0897435
5541,0.42786541607050915,0.0,0.0,0.31589676,-0.11188355,0.17475504,-0.85955255,-0.37786573,-0.94572324
5542,0.6033361545559104,1.0,0.0,6.8539089,-0.43480652,-0.54654991,-0.85955255,-0.37786573,-0.94572324
5543,0.47020287229980584,0.0,0.0,0.2628799,1.1798083,0.039510361,-0.85955255,-0.37786573,-0.94572324
5544,0.39672759775334415,0.0,0.0,-0.042178776,-0.38172329,0.08459192,1.3923642,-0.37786573,1.0348956
5545,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5546,0.4997486626855017,0.0,0.0,0.74833141,1.5690853,0.30999972,0.75354054,0.60716115,0.62658339
5547,0.4795072547656972,0.0,0.0,0.41142874,0.31720586,0.80589687,1.7522827,-0.37786573,1.0135658
5548,0.5048909589126607,0.0,0.0,0.20190204,-0.041105917,-0.32114211,1.6463747,2.7314371,1.2938996
5549,0.3810106218293539,0.0,0.0,0.025066252,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324
5550,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5551,0.42942529314221756,0.0,0.0,0.49527329,0.056213332,-0.050652758,1.3379334,0.35956273,1.2116277
5552,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5553,0.4416338721459695,0.0,0.0,-0.10857689,-0.45250093,0.26491816,1.3704231,-0.37786573,0.54126442
5554,0.4893785424860922,0.0,0.0,1.0318784,1.5248493,-0.18589744,-0.85955255,-0.37786573,-0.94572324
5555,0.44072356930444206,0.0,0.0,0.58623193,0.36586549,-0.050652758,-0.85955255,-0.37786573,-0.94572324
5556,0.49495743165921274,0.0,0.0,-0.41380495,-0.42153571,2.1583436,-0.019883376,0.1270441,1.3274177
5557,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5558,0.534611200421559,0.0,0.0,3.7255753,-0.43038291,-0.50146835,-0.85955255,-0.37786573,-0.94572324
5559,0.45883333918427677,0.0,0.0,0.029639591,-0.29325125,1.301794,-0.85955255,-0.37786573,-0.94572324
5560,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5561,0.5537336812318571,0.0,0.0,0.62959397,4.7142665,-0.45638679,0.71514361,-0.37786573,0.39805045
5562,0.39207524652502795,0.0,0.0,-0.31624037,-0.42595931,-0.095734317,-0.85955255,-0.37786573,-0.94572324
5563,0.43594378803081896,0.0,0.0,0.24678852,-0.29767485,0.26491816,1.7607216,-0.37786573,0.93434108
5564,0.4667675420236012,0.0,0.0,0.50831578,1.7460294,0.26491816,0.77548164,-0.37786573,0.86730475
5565,0.40011803202866814,0.0,0.0,0.054200117,-0.32421646,-0.27606055,0.6417253,-0.37786573,1.3700772
5566,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5567,0.47707438854996237,0.0,1.0,0.7673023,-0.30209845,-0.41130523,1.0353993,2.2274163,1.2299103
5568,0.43894623533420557,0.0,1.0,0.93516079,-0.29767485,-0.27606055,1.5721125,-0.37786573,1.0105187
5569,0.47328618356326957,0.0,1.0,1.7732676,-0.31536926,-0.50146835,-0.85955255,-0.37786573,-0.94572324
5570,0.7625223776087791,1.0,1.0,9.2051135,1.4584952,-0.54654991,6.3037959,5.0477994,0.15732908
5571,0.4382459866156074,0.0,1.0,0.20274896,-0.33306367,-0.230979,1.2235865,2.0105701,1.2085806
5572,0.5467681836065842,0.0,1.0,0.19343289,-0.4038413,-0.41130523,1.5505933,4.2067221,1.3975012
5573,0.5463197153142301,0.0,1.0,0.047932949,-0.37729969,-0.230979,2.2645231,2.3665258,1.3121822
5574,0.5729327752053388,0.0,1.0,-0.23036322,-0.3949941,-0.36622367,1.6425772,6.6687789,1.104979
5575,0.3907257118331543,0.0,1.0,-0.029305672,-0.35518168,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5576,0.5893879818061386,0.0,1.0,1.1465507,-0.2047792,-0.45638679,1.9143093,4.2067221,1.2116277
5577,0.6333403711331942,1.0,1.0,0.48714291,-0.35518168,-0.50146835,2.1303448,14.320163,1.3243706
5578,0.4307952102991224,0.0,1.0,0.12280021,-0.37287609,0.08459192,1.0218971,0.92116996,1.3548417
5579,0.488379431859714,0.0,1.0,-0.084185745,-0.4082649,-0.18589744,1.1932065,3.6996392,1.2329575
5580,0.507784961536268,0.0,1.0,0.30725823,-0.29767485,-0.36622367,1.2991145,1.3428446,1.8515199
5581,0.5120087057297524,0.0,1.0,1.7014492,1.2063499,-0.27606055,-0.85955255,-0.37786573,-0.94572324
5582,0.5994339890400863,1.0,1.0,0.23882752,-0.14284877,-0.41130523,2.0695848,5.8929596,1.421878
5583,0.47798693712737333,0.0,1.0,0.004570916,-0.31536926,-0.230979,0.96662241,-0.37786573,1.8880852
5584,0.5819193337266668,0.0,1.0,0.02150921,-0.26670963,-0.45638679,1.4054445,4.6050526,1.6107986
5585,0.49432771515243784,0.0,1.0,0.092650045,-0.29325125,-0.27606055,0.9303352,3.5611553,1.2908525
5586,0.584396770487287,0.0,1.0,0.13787529,-0.31979286,-0.45638679,1.5944755,6.6687789,1.3975012
5587,0.6162956750723331,1.0,1.0,-0.23087137,-0.3994177,-0.36622367,2.3273928,6.2721276,1.2329575
5588,0.4767101249734614,0.0,1.0,0.71970569,-0.35960528,-0.27606055,1.3725328,1.4924902,1.4523491
5589,0.5578025917823274,0.0,1.0,0.60317023,-0.29325125,-0.45638679,1.4965845,4.6058099,1.4249251
5590,0.4730432713969456,0.0,1.0,1.8916663,-0.23132081,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5591,0.5137242055735958,0.0,1.0,-0.028797523,-0.15611958,-0.36622367,1.4564998,3.2450722,1.3609359
5592,0.46844671697478807,0.0,1.0,0.15413605,-0.36845248,-0.41130523,1.3282287,-0.37786573,1.6047044
5593,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5594,0.4113503168264936,0.0,0.0,0.022356125,-0.38172329,-0.050652758,1.3067095,0.65829418,1.2146748
5595,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5596,0.4496951765416024,0.0,0.0,0.1338101,0.64455243,0.039510361,0.25649015,-0.37786573,1.3578888
5597,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5598,0.41151788620466917,0.0,0.0,0.03014774,-0.32421646,-0.32114211,0.65353974,-0.37786573,1.4249251
5599,0.41454494416554455,0.0,0.0,0.48612662,-0.094189144,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5600,0.41117564683735025,0.0,0.0,0.55489609,0.27296984,-0.14081588,1.2754856,-0.37786573,0.88558738
5601,0.43048321384724575,0.0,0.0,-0.14499422,-0.30209845,0.85097843,1.2248523,0.037388443,1.1232616
5602,0.3946409279000107,0.0,0.0,-0.30201221,-0.41711211,-0.005571199,-0.85955255,-0.37786573,-0.94572324
5603,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5604,0.46816918861946916,0.0,0.0,0.59503985,0.63128162,-0.14081588,1.5446861,-0.37786573,1.5407151
5605,0.4022318009185395,0.0,0.0,-0.44835907,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324
5606,0.5261332371815669,0.0,0.0,0.59622553,2.4139933,-0.050652758,-0.85955255,-0.37786573,-0.94572324
5607,0.3989883285001728,0.0,0.0,0.25745965,-0.2136264,0.17475504,0.72737999,0.21297919,1.2634285
5608,0.579861629969409,0.0,0.0,0.79779123,3.3252554,0.94114155,-0.85955255,-0.37786573,-0.94572324
5609,0.39230915792065885,0.0,0.0,0.21985663,-0.32864006,0.26491816,0.87759216,0.12971105,1.1080261
5610,0.44483033508428405,0.0,0.0,0.18428622,0.64455243,0.2198366,1.5396228,-0.37786573,1.104979
5611,0.5408862252008335,0.0,0.0,-0.45293241,-0.41268851,3.8714429,0.38855871,-0.053254971,1.047084
5612,0.44671749118726434,0.0,0.0,-0.45462624,-0.44365372,-0.59163147,-0.17600277,-0.37786573,0.3736736
5613,0.4496686092671119,0.0,0.0,0.75680055,0.63128162,-0.36622367,-0.85955255,-0.37786573,-0.94572324
5614,0.39279362730012285,0.0,0.0,0.056740862,-0.195932,0.039510361,1.1750629,-0.37786573,0.9983303
5615,0.4802553763123025,0.0,0.0,0.023372422,-0.44807732,0.2198366,1.1193663,-0.37786573,1.766201
5616,0.44022919732880583,0.0,0.0,0.4415789,0.35259468,0.53540751,0.71387777,0.16645571,1.2634285
5617,0.44727133086805515,0.0,0.0,0.63162656,0.65339963,-0.45638679,-0.85955255,-0.37786573,-0.94572324
5618,0.3904242170484515,0.0,0.0,0.10874142,-0.31536926,-0.32114211,-0.85955255,-0.37786573,-0.94572324
5619,0.3995912451824463,0.0,0.0,-0.23019384,-0.32864006,-0.36622367,0.46957202,-0.37786573,0.85511633
5620,0.3883586992992004,0.0,0.0,0.47664117,-0.44365372,-0.45638679,-0.85955255,-0.37786573,-0.94572324
5621,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5622,0.4220168198461066,0.0,0.0,0.4644456,0.29951146,-0.32114211,-0.85955255,-0.37786573,-0.94572324
5623,0.3949758340771819,0.0,0.0,0.063854945,-0.45250093,0.30999972,0.40543649,-0.37786573,0.99223609
5624,0.4237196880123933,0.0,0.0,0.022525508,-0.4038413,0.30999972,1.5337156,0.38820776,1.1963922
5625,0.6011298227902396,1.0,0.0,-0.32979101,-0.31536926,7.7935386,-0.069672804,-0.37786573,0.84597501
5626,0.4578045062702241,0.0,0.0,-0.30726308,-0.44807732,1.7976912,0.25522431,-0.37786573,1.0806022
5627,0.4216806920118687,0.0,0.0,-0.20935974,-0.43923012,0.49032595,0.065771319,-0.37786573,0.55040574
5628,0.418140228432459,0.0,0.0,0.1566768,0.24200463,-0.18589744,-0.85955255,-0.37786573,-0.94572324
5629,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5630,0.45935627051472283,0.0,0.0,0.400927,-0.45250093,-0.27606055,0.95944936,1.2149297,0.66619576
5631,0.4522026603380244,0.0,0.0,0.8526713,0.40125431,0.039510361,1.0459479,0.24468628,1.1659211
5632,0.5322160623000534,0.0,0.0,0.7146242,2.96252,0.08459192,0.55058533,0.74050871,0.80636263
5633,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5634,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5635,0.43439364849369405,0.0,0.0,-0.039129883,-0.27998044,1.1665493,1.1484804,-0.37786573,0.87644607
5636,0.41881468422450535,0.0,0.0,-0.24730152,-0.42595931,0.58048907,-0.85955255,-0.37786573,-0.94572324
5637,0.527531591188952,0.0,0.0,0.41718776,0.40567791,0.71573375,2.3543972,-0.37786573,1.0105187
5638,0.3852708655905709,0.0,0.0,-0.054204964,-0.43480652,0.17475504,0.50121784,-0.37786573,0.95567082
5639,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5640,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5641,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5642,0.4418532801782322,0.0,0.0,-0.076902278,-0.22247361,0.49032595,0.12104602,1.1094699,1.1537327
5643,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5644,0.41533486625339694,0.0,0.0,0.48460217,-0.2136264,-0.095734317,1.3417309,0.37414864,1.1110732
5645,0.45253608182777444,0.0,0.0,-0.3745081,-0.43480652,1.7075281,0.93666437,-0.37786573,0.82159816
5646,0.4452245355229012,0.0,0.0,0.49493453,0.99844061,0.35508128,0.75185276,-0.37786573,1.2085806
5647,0.46799150517959226,0.0,0.0,-0.29083293,-0.41711211,-0.18589744,0.3598665,2.1339413,0.86730475
5648,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5649,0.40538703100450985,0.0,0.0,0.069105816,-0.44807732,0.2198366,-0.85955255,-0.37786573,-0.94572324
5650,0.39308996835231813,0.0,0.0,-0.074192151,-0.35075807,0.40016284,0.94974464,-0.37786573,1.0745079
5651,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5652,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5653,0.3869987406800241,0.0,0.0,0.062161116,-0.35075807,-0.27606055,-0.85955255,-0.37786573,-0.94572324
5654,0.4022031855286889,0.0,0.0,0.28303647,-0.17823759,0.12967348,0.73117749,0.61842161,1.0562253
5655,0.39089728236647153,0.0,0.0,0.085197196,-0.35075807,0.08459192,1.2231646,-0.37786573,1.1080261
5656,0.5188372494065717,0.0,0.0,0.67735995,0.29066425,1.0313047,0.31640624,0.41454802,0.54735863
5657,0.42391096552150503,0.0,0.0,-0.27067636,-0.35518168,0.62557063,1.2181012,0.21353892,1.2116277
5658,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5659,0.43909917605779003,0.0,0.0,-0.082661298,0.056213332,-0.14081588,0.34552039,0.81857465,1.306088
5660,0.4624408227284331,0.0,0.0,-0.16786092,-0.43480652,-0.36622367,2.113889,-0.37786573,0.91910555
5661,0.44905996155710215,0.0,0.0,-0.4719033,-0.41268851,-0.59163147,0.6303328,-0.37786573,0.35234386
5662,0.40427067684979007,0.0,0.0,-0.094687487,-0.31094565,0.44524439,1.0240068,0.037388443,1.1537327
5663,0.392456809721193,0.0,0.0,0.29489328,-0.35075807,-0.18589744,-0.85955255,-0.37786573,-0.94572324
5664,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5665,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5666,0.41940351178971025,0.0,0.0,0.35078965,0.43221952,-0.36622367,0.52104923,-0.37786573,0.73323209
5667,0.4420811988012882,0.0,0.0,0.25644335,0.1844978,0.12967348,1.4835042,0.542858,1.0836493
5668,0.4856787303887507,0.0,0.0,0.10637006,-0.049953122,-0.230979,0.31134291,2.4959881,0.87035185
5669,0.44256068239398594,0.0,0.0,0.97496578,0.90554496,0.039510361,0.98856352,-0.37786573,0.76675026
5670,0.43131074122718777,0.0,0.0,0.57234253,-0.26670963,0.35508128,1.1615607,0.44490516,0.98918898
5671,0.421141801738681,0.0,0.0,-0.27999242,-0.45250093,0.44524439,1.0273824,-0.37786573,0.74542051
5672,0.3895734979174924,0.0,0.0,0.017782785,-0.31979286,0.12967348,0.12442158,-0.37786573,0.97395345
5673,0.5677274230519774,0.0,0.0,1.5363008,5.0548839,-0.45638679,0.82527107,-0.37786573,0.62048917
5674,0.42432193310695576,0.0,0.0,0.19648179,0.26854624,-0.095734317,-0.85955255,-0.37786573,-0.94572324
5675,0.4340776829581118,0.0,0.0,0.79372603,-0.049953122,-0.18589744,1.4919431,-0.37786573,1.1537327
5676,0.43974889678799733,0.0,0.0,-0.48545393,-0.42153571,0.85097843,0.5083909,0.38850409,1.104979
5677,0.399626477003365,0.0,0.0,-0.13415371,-0.25343882,-0.18589744,-0.85955255,-0.37786573,-0.94572324
5678,0.5521246772427224,0.0,0.0,-0.42176594,-0.3994177,3.6460351,-0.85955255,-0.37786573,-0.94572324
5679,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5680,0.5403558653349899,0.0,0.0,-0.47630725,-0.41268851,1.3468756,0.60290642,2.5294732,0.68143129
5681,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5682,0.5088162245355287,0.0,0.0,0.9966468,2.4493821,-0.14081588,1.1092396,0.51391664,0.88863449
5683,0.5528944658927395,0.0,0.0,0.63569175,2.8386591,0.58048907,1.7117761,0.44609047,0.74846762
5684,0.4283300120411349,0.0,0.0,0.75866377,0.60474001,-0.095734317,1.3683134,-0.37786573,1.1080261
5685,0.4692180574845993,0.0,0.0,-0.48494578,-0.43480652,0.08459192,-0.15448361,1.2905921,1.2908525
5686,0.448238786323549,0.0,0.0,0.77763466,-0.13842517,-0.18589744,0.36703955,1.0099366,1.047084
5687,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5688,0.381125204778223,0.0,0.0,-0.076224747,-0.4038413,-0.32114211,-0.85955255,-0.37786573,-0.94572324
5689,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5690,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5691,0.5335252317766721,0.0,0.0,-0.31878112,-0.38614689,1.7976912,1.8548152,-0.37786573,0.25788358
5692,0.42871926108471364,0.0,0.0,-0.057084474,-0.2003556,0.89605999,0.72906777,0.31580497,0.84597501
5693,0.38439923016626315,0.0,0.0,-0.12128061,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324
5694,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5695,0.4455794304984356,0.0,0.0,-0.1263621,-0.12957796,0.26491816,0.074210205,1.2735697,1.1445914
5696,0.4353462711476536,0.0,0.0,0.14922395,-0.058800326,1.0763862,0.83328801,-0.37786573,1.1750624
5697,0.4643198107276189,0.0,0.0,1.1446875,0.94535738,-0.095734317,0.28855791,-0.37786573,0.6326776
5698,0.43784848589989017,0.0,0.0,0.26948583,-0.17823759,0.30999972,0.30543568,1.1774607,0.97700056
5699,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5700,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5701,0.4262103653424295,0.0,0.0,-0.19276021,-0.38614689,1.0763862,0.72062888,0.34204645,1.1811567
5702,0.5313304038240783,0.0,0.0,0.60012133,2.4007225,0.08459192,-0.85955255,-0.37786573,-0.94572324
5703,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5704,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5705,0.38480613560542865,0.0,0.0,-0.17514438,-0.41711211,-0.32114211,-0.85955255,-0.37786573,-0.94572324
5706,0.4727417303257226,0.0,0.0,0.14041603,-0.14727237,-0.41130523,0.8493219,2.210328,1.3487475
5707,0.4498604490861446,0.0,0.0,-0.27440279,-0.34633447,1.2567125,0.034125496,0.30997719,1.162874
5708,0.39434863116040153,0.0,0.0,-0.19767231,-0.37287609,-0.27606055,0.98012463,-0.37786573,0.98614188
5709,0.46398905544214736,0.0,0.0,0.32097825,0.48087915,1.2116309,0.31345263,-0.37786573,0.74237341
5710,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
5711,0.4514831663065238,0.0,0.0,0.59283787,0.66667044,-0.050652758,-0.85955255,-0.37786573,-0.94572324
5712,0.46754855738848483,0.0,0.0,-0.36299006,-0.36402888,1.301794,0.49953007,-0.37786573,0.081151435
5713,0.4180823599264289,0.0,0.0,-0.23307335,-0.43923012,0.49032595,1.1615607,0.44490516,1.1232616
5714,0.46483098090580804,0.0,0.0,-0.18056464,-0.44807732,1.5272018,-0.85955255,-0.37786573,-0.94572324
5715,0.34723332695803455,0.0,0.0,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
